,sigma2,predicted_mean,lower_conf_mean
46056,4.4372821699635066e-05,0.003591236510238853,-0.042011746110335965
46058,8.99871911128853e-06,0.008160467172051891,-0.006114888062116914
46060,2.473304377008958e-06,0.0034813124391095264,-0.0025808451957645934
46062,3.1722431607853132e-06,0.004342950862413053,-0.002549017940541014
46064,6.084791384053504e-06,0.0030209608076603145,-0.014649702886833952
46065,1.1822250577588894e-05,0.001516607448017805,-0.01943814789285012
46069,9.792039347567653e-06,0.004254944312932827,-0.0140614893165049
46070,4.7909971723230755e-05,0.005905006047839395,-0.02432444238058198
46071,1.2305751022702688e-05,0.010555429932709458,-0.005590292160320896
46074,2.3779883958118466e-06,0.004751881807036896,-0.0006563630371516754
46075,6.639599566408184e-06,0.005104702227900784,-0.007305203793639828
46077,5.476878753423665e-06,0.005352295411248176,-0.005815544267450183
46106,7.344850821564738e-06,0.00476316895961457,-0.004498660273246356
46107,1.1888353935463152e-05,0.007679880503711115,-0.02702708112917298
46112,3.762037092751552e-06,0.004711253632432272,-0.005778745286654065
46113,3.3805303367218893e-06,0.004515825617259581,-0.003875001494272217
46115,1.1260546764878001e-05,0.0012995351959956432,-0.009434718758099567
46118,9.795702262303992e-06,0.003236022026555297,-0.00919104382101534
46120,,,
46121,9.159353760012125e-06,0.003012997233165733,-0.008871395200276315
46122,6.464413803291119e-06,0.004368904339887777,-0.007785724371564329
46123,3.3932757447752396e-06,0.004548072201653466,-0.004051390276031781
46124,2.3000518293187807e-05,0.004098250066386155,-0.020494446334955303
46126,9.027696797304187e-06,0.0025663096089899346,-0.009216381015815426
46128,1.2283309244250918e-05,0.003596891547047687,-0.009456992919349231
46130,5.614655776115367e-06,0.003148021819255143,-0.0047764062631578535
46131,4.609495543632313e-06,0.00500756158566006,-0.001852285563224508
46135,4.679402709978173e-06,0.004334979881704452,-0.010255999652235732
46140,6.31390842715388e-06,0.004395357805932314,-0.0085279556295256
46142,6.044591735344998e-06,0.0036809877808086236,-0.004755263327239245
46143,4.184542950994493e-06,0.0037923688095805232,-0.0021162848807608496
46147,1.16042809134563e-05,0.00565963437297391,-0.009271035447233227
46148,,,
46149,1.743344343085257e-05,0.006177818679341715,-0.014215992645711339
46157,1.9618257724976767e-05,0.003037195719161866,-0.01503985711633502
46158,1.5605253053286778e-05,0.0033608299599734237,-0.011114755289394419
46160,1.7095218361977376e-05,0.016246988693721133,-0.014963074680694183
46161,8.555363136493766e-06,0.0023611572992723747,-0.0077407544087409845
46163,8.549343550175456e-06,0.003428854953626866,-0.0074249163929349625
46164,1.2824805233260683e-05,0.004747739032274536,-0.008357683146330477
46165,2.945077240226855e-05,-0.0010012983687334037,-0.024281317168304048
46167,1.7423041914664582e-05,0.004010476157191604,-0.011094259808579842
46168,6.374674231987689e-06,0.0034071982713893547,-0.0045522590496074634
46172,1.405092065294725e-05,0.0030188930918551835,-0.010863241401447716
46173,3.7735464194701447e-06,0.0034659598101602447,-0.004681336451662921
46176,6.022258804211784e-06,0.00652921342733744,-0.015032624267142707
46181,9.300961417552968e-06,0.0057271526304217375,-0.006275947621501457
46182,1.5186543725004318e-05,0.014349777553415995,-0.006829514825150182
46184,5.6394039867038975e-06,0.004925367100675895,-0.002394175263094839
46186,4.458928181864184e-05,0.00021731464843934497,-0.02404588648122909
46203,0.00017859733995161104,0.026298364901959526,-0.17242631712250234
46214,6.399521170414184e-06,0.004842262295502797,-0.0036747611690606816
46216,1.2532461190870563e-05,0.003374467258808452,-0.009274200799684103
46217,4.715543223009772e-06,0.004795997158990706,-0.002282799848495384
46219,2.2792878697729773e-05,0.009765690528974235,-0.00534817504515395
46220,6.131073936396919e-06,0.004105427614808595,-0.00478519540906283
46221,2.3061089358292682e-05,0.007922851529540993,-0.009965219920510986
46224,2.4791724924693892e-05,0.00662492515469467,-0.01062105060868286
46226,5.198137057655575e-05,0.009875967956969333,-0.01555303500188244
46227,6.162568546624592e-06,0.005597564307145017,-0.0022174944668696146
46228,6.722929633576476e-06,0.004851854887742254,-0.003298396738028292
46229,1.1021454222198972e-05,0.006892645335802166,-0.003985432656107899
46231,7.128041343285796e-06,0.004746175958151235,-0.005920338497987415
46234,4.502445010849195e-06,0.004583891224083564,-0.0025505729813461555
46235,1.6388436384078846e-05,0.005641175274559282,-0.012237774393052313
46236,4.517978654717807e-06,0.004231798629306985,-0.004010578820527384
46237,3.272925965895891e-06,0.0049804833441311255,-0.0006403483752423475
46239,5.080175861515311e-06,0.005417973887911663,-0.0015199208463334555
46240,5.6648118825125e-06,0.00426038429029431,-0.0074585465129541955
46250,8.197015825297034e-06,0.0035496529161169786,-0.008178595720455052
46254,6.59810802818758e-06,0.005518040975879057,-0.0023729139187509446
46256,5.2906917827682e-06,0.004015417126751829,-0.003493854560555666
46259,4.548301138056213e-06,0.004880818727357549,-0.0024277365932631385
46260,6.233296617812445e-06,0.004153799408031227,-0.004374641959735386
46268,4.663950539665267e-06,0.004861434910157117,-0.0013457720824030872
46278,9.880230300660734e-06,0.0038457903262829702,-0.008175476060688287
46280,5.9473368159994184e-06,0.004612281668466893,-0.006095793949269923
46303,6.916042111909457e-06,0.0034157247248800993,-0.006244946894878543
46304,9.55350869040263e-06,0.015328082601431913,-0.010168640525827737
46307,3.7297426676869195e-06,0.002918691949154677,-0.003967289405075538
46310,1.4718401502593162e-06,0.0035410894957215553,-0.0011597326747742724
46311,6.221140452099436e-06,0.002958968454649269,-0.005965701778127369
46319,7.017802929302145e-06,0.0025389659441153243,-0.008640306995937711
46320,0.00027766499434865664,-4.956534823204153e-05,-0.0531709891033708
46321,4.214228702859079e-06,0.004272801721046233,-0.0029230381084306488
46322,5.3926013508319565e-06,0.003333895737634754,-0.00501216517828514
46323,2.3978867461004412e-05,0.0040486506161893235,-0.014248052897301015
46324,2.555253168359593e-05,0.008158597547789848,-0.014961132604066124
46327,6.832438181679722e-05,0.005543413923378726,-0.023852710611175557
46341,1.3023512098375712e-05,0.0024197112463570257,-0.010841847467826895
46342,9.964867710251744e-06,0.0023200135894427916,-0.009845659433703736
46347,1.0412724944948276e-05,0.0025226097467450285,-0.011715903142029667
46349,5.66934758483616e-06,0.0026145708318127984,-0.005246802080671581
46350,3.5437556025477003e-05,-5.882449502349093e-05,-0.026084183203378408
46356,7.347202209732636e-06,0.003403829751578235,-0.00589059397262964
46360,5.5330922155016797e-05,0.003766363431940789,-0.028260580318838924
46366,9.849958509496046e-06,0.004600908040641599,-0.00593336470549486
46368,7.3780129300843395e-06,0.004475680077296723,-0.00887960219615414
46371,2.2563965070802244e-05,0.002103833145355672,-0.023069173036461325
46373,5.5006663074138065e-06,0.002311840939953042,-0.005152147180689913
46375,5.340478347542842e-06,0.0033673783574213723,-0.004690449812092901
46382,4.706468105759968e-05,0.0028293166489096445,-0.024910770741948796
46383,4.1318236059537785e-06,0.0025168689223543958,-0.007628219820417119
46385,5.095976964836029e-06,0.0038746199799371,-0.0050628494333374175
46390,4.8668994483561346e-05,0.00402255532100955,-0.018909458682591793
46391,1.9081279146291977e-05,0.00039571821595505124,-0.018240213583326538
46392,,,
46394,3.320751896484157e-05,0.006468811713648132,-0.01443170188676191
46410,1.0577859759165456e-05,-4.457478279729971e-05,-0.01885632259277199
46501,1.8010360443027573e-05,0.008777353742910884,-0.009176468769690835
46504,1.0275743597596606e-05,0.009003087636120276,-0.004238746756893395
46506,5.447800592784858e-06,0.0027012797831541765,-0.00627196692129216
46507,9.500359376592416e-06,0.0038623620540425693,-0.00735959027069443
46510,2.8033352943332367e-05,0.006513872822237862,-0.02172293698813029
46511,5.1156121252438595e-06,0.0025969193154060147,-0.007314569211549534
46514,9.45637580113675e-06,0.005924639725854565,-0.01334281847659755
46516,1.929494635543841e-05,0.003838846529738568,-0.026132689773642814
46517,9.390966412920309e-06,0.0063131765092701,-0.02313968648700061
46526,,,
46528,3.889152405330641e-06,0.006857363589592824,-0.003906165128826982
46530,4.298571246299279e-06,0.005459404055688067,-0.00707807360130903
46532,2.8985384684117525e-05,0.004590700959748079,-0.017712974738975748
46534,4.250196181003293e-06,0.003808960809399649,-0.0035477236942959138
46536,2.702613866854367e-05,0.0038520215344566237,-0.01751266703948191
46538,8.714359427825115e-06,0.003094543405418482,-0.013124431502027129
46539,3.54860976947269e-05,0.005814844829735848,-0.024292152898512036
46540,4.977452555532341e-06,0.006259401476109641,-0.005143818206225417
46542,1.0791513524609314e-05,0.004089416981441098,-0.013026455513393494
46543,1.7919513322159667e-05,0.004168937590784441,-0.009793459493621514
46544,1.273321170758276e-05,0.003651378424867593,-0.017236380537574928
46545,1.2049919545198364e-05,-0.008223413255554937,-0.06294435980895961
46550,7.936059242758597e-06,0.00019892324483725084,-0.014804560929198516
46552,1.4154503088453722e-05,0.006197533211637496,-0.015246937657755082
46553,7.4214333100878565e-06,0.0037763562624524064,-0.007364668731681119
46554,2.1542187560524324e-05,0.0020399981348424136,-0.0637789039663793
46555,1.7817055382039506e-05,0.0036269929073272206,-0.01787199172509768
46561,5.963197366243714e-06,0.004098839563578939,-0.009294247846103063
46562,1.9538033533593408e-05,0.006758096385952444,-0.03506224118104955
46563,5.864319838112677e-06,0.0025361425741312078,-0.006191648805125885
46565,1.7922581877745134e-06,0.0036342549732491683,-0.002654177490649445
46567,7.924741680991157e-06,0.009016424698716231,-0.03477345407953896
46571,4.599959762656123e-06,0.0023232932799236864,-0.006527128775615247
46573,1.5555833543209284e-05,0.01161883622848805,-0.023654570417051483
46574,1.3252688790378117e-05,0.003694231490965297,-0.01873798284640238
46580,5.046525690262194e-06,0.004326304804799388,-0.016842427912053724
46582,4.900422355964106e-06,0.005255272326603466,-0.02937800702151603
46590,5.525048898673705e-06,0.0032807985726799336,-0.009820546112101036
46619,8.643640771058297e-05,0.0037736408072833595,-0.07470889547137059
46637,1.43127347677543e-05,0.003331072451476646,-0.021422074783097884
46701,1.4797941240829551e-05,0.007230168950043073,-0.0064212273207785355
46702,1.6389164875290102e-05,0.001323856124599647,-0.012357881085813257
46703,2.5169508678265546e-06,0.004037483616644704,-0.0019063318672607194
46710,7.123501457093706e-06,0.005764927574494507,-0.0039263349085828705
46711,4.339071934198174e-06,0.0027210842336591375,-0.0034584891965217532
46714,,,
46721,3.290713266509064e-05,0.016355652465743938,-0.03356452156965571
46723,,,
46725,,,
46732,2.3632909778700993e-05,0.026885671296243915,-0.007518221461271692
46733,,,
46737,4.157540067242663e-06,0.004975444491122002,-0.0025947345480599603
46738,8.101907379087561e-06,0.0032458242611712817,-0.005018356218362098
46740,,,
46741,9.579445479112902e-06,0.003603852475890399,-0.0061528422086350254
46742,7.381727504542026e-06,0.0035749317337200664,-0.013883978367945256
46743,1.999270097277817e-05,0.003909319874307758,-0.013371163908118516
46745,7.5856510751512646e-06,0.004246639487209184,-0.011491450679516122
46746,1.7214326843001362e-05,0.009776941883294876,-0.027471781552878216
46747,1.2008952204611249e-05,0.013925860983278358,-0.014342066874747641
46748,4.580826796063191e-06,0.0021708423201024975,-0.006301344657562778
46750,3.595837791911335e-06,0.00469537597535961,-0.0035688730464375
46755,9.144405623112642e-06,0.005338400853856852,-0.004703729652347972
46761,5.6847030305195126e-06,0.011508281579505363,-0.013359004948002063
46763,1.1747872631868269e-05,0.006484200682158734,-0.005369564982884636
46764,2.0821753780749044e-05,0.010173087635976066,-0.010905007884477022
46765,4.77950320738592e-06,0.003176964403529389,-0.005301205170303297
46770,1.1149733142843883e-05,0.010288106392232628,-0.006133183415690459
46772,5.344861469117333e-06,0.0035908353385904436,-0.01511263659482552
46773,1.433636420835665e-05,0.001972128579967311,-0.018836108046416798
46774,7.655239062908979e-06,0.005139940374128454,-0.03528951878633048
46776,1.637604544883091e-05,0.005559763047013771,-0.024438629122205464
46777,2.060183150407375e-06,0.004036743473488659,-0.004257536475579127
46779,1.3563627922356432e-05,0.005861997205742218,-0.003085056585040612
46783,4.051168899280916e-06,0.004926595712062243,-0.011158258484603174
46787,,,
46792,1.4034406237308519e-05,0.014114142617564645,-0.010584585915953208
46795,3.5959578503016193e-06,0.0031162799277299324,-0.0025085233957198587
46797,1.139901105495516e-05,0.0018390305932512378,-0.01186681510230142
46802,6.239087443372789e-05,-0.0006731984698961521,-0.027592389315185463
46804,2.1852515613996357e-06,0.003993779168918082,-0.006168323757720737
46805,7.570853350204351e-06,0.003546286922348216,-0.01972341255594029
46806,0.00018300318242333682,0.001142558724180822,-0.04327820091097027
46807,1.8972910810264853e-05,0.002089081718386776,-0.01776011513781103
46808,1.1059918800248188e-05,-0.002601637763860241,-0.029245337898365184
46809,8.700346101962104e-06,0.0023829373706423813,-0.010412566192703475
46814,6.767082554040926e-06,0.002217491932606277,-0.008158161969982359
46815,2.671188030184681e-06,0.0018480386116050858,-0.01013395615805441
46816,1.0410588973557237e-05,0.0016668826135646285,-0.025908140093464444
46818,2.291791230748658e-06,0.004011773858227254,-0.0031387074628770077
46819,,,
46825,2.8482721025598677e-06,0.003494927435054435,-0.007033491352419281
46835,2.3927486719325892e-06,0.003785703771512115,-0.005680597151514901
46845,3.062377622621455e-06,0.002726663643245367,-0.0031723903882363734
46901,2.5365379272280986e-05,-2.3315030564887017e-06,-0.064941887136073
46902,1.5135907823133592e-05,-0.0016767283365841468,-0.0394907810144587
46910,9.843052344345247e-06,0.014869971614504774,-0.00509003429855717
46913,5.044280852932318e-05,0.004733075789250743,-0.013414418476669184
46914,3.882752887107967e-05,0.012265645757682384,-0.017979930814843607
46917,3.3652200295820276e-05,0.01093864055097323,-0.035760118104600086
46919,1.694748904354874e-05,0.015233709454642504,-0.006236885482787741
46923,1.2666402004223882e-05,0.010886723046173325,-0.012299206695356536
46928,1.813489921066971e-05,0.006207796971403743,-0.014325795688486884
46929,,,
46932,,,
46933,1.1778440852023618e-05,0.00029085544190711086,-0.012801243537531598
46936,2.8386686955934837e-05,-0.0005127293859660367,-0.022929870194667922
46938,2.1456138257264726e-05,0.01581236339716789,-0.013673415393972023
46939,5.3442487819190764e-05,-0.0011877829405499848,-0.03350579280785672
46940,,,
46947,,,
46952,1.6962206588688547e-05,0.02566439444667101,-0.014695705754752864
46953,2.822761953389454e-05,0.01589023476626412,-0.020443306310981443
46962,5.501796161710413e-06,0.006678322246546481,0.0006945391973021266
46970,,,
46974,8.338345218268343e-06,0.011539618609327765,-0.00948609109872563
46975,6.381395804352683e-06,0.012466430712676078,-0.00443720478647988
46979,1.4856347528477509e-05,-0.0009156631799909382,-0.02068449400058763
46982,5.1385976778582514e-05,0.006984963322723095,-0.03550337289051564
46985,3.13678697604545e-05,0.003024446906090738,-0.020633406755789372
46986,1.133227545652827e-05,-0.0008176869985592961,-0.016283169500966716
46987,3.0150648187886094e-05,0.0015197347422918953,-0.020667928847342924
46989,1.603388829499178e-05,0.0010407265639298608,-0.016264706239253086
46991,1.8793895800611655e-05,-0.0005985901101985726,-0.02085572097791922
46992,,,
46994,3.462103001242032e-05,0.009368784616220127,-0.012912817341737179
46996,,,
47001,6.4666687662746045e-06,0.010461235353512904,-0.006780460130464072
47006,2.3461849439019764e-06,0.003456259008161749,-0.0016384889371647208
47012,6.0182483896765704e-06,0.005176031839560116,-0.003023620239794519
47018,1.772851879451985e-05,0.0023686486023655703,-0.014135662804428758
47022,9.077142745903949e-06,0.013268798231728409,-0.008103522072790368
47025,1.8334638542090317e-06,0.005173777915853988,-0.001690964062946532
47030,3.2278553406271484e-05,0.00657916974557923,-0.015349482986902526
47031,1.279689834748791e-05,-0.00046538546484053956,-0.02052912979723976
47032,1.455826073905072e-05,0.003980201917892367,-0.013103266057592433
47037,3.144799794305495e-05,0.013297815455724745,-0.0153614090996688
47040,1.2611857669915643e-05,0.005985771338523456,-0.01650090031349586
47041,1.3065626626252197e-05,0.00733519135415609,-0.02747221220016434
47042,2.0917287775768696e-05,0.0020422487386433405,-0.01216025133952627
47043,6.155442685984759e-05,0.004666062640272751,-0.028051236574976737
47060,3.704441190844665e-06,0.013557371417235415,-0.0001389089006404588
47106,1.958642151292526e-05,0.0045176964735163805,-0.014100394503322974
47112,5.234214499379604e-06,0.012937099658334261,-0.003857524493321157
47115,2.1949251992497025e-05,0.0011155656065233498,-0.015117664431243294
47117,8.143355855342602e-06,0.00836533595445474,-0.006238225304073392
47118,,,
47119,6.996434126500179e-06,0.004219371424645614,-0.008653749079914109
47122,8.478432076052873e-06,0.0048546496943040795,-0.007727092524694776
47124,8.784255324192355e-06,0.0035190511991733506,-0.012002893964117531
47136,5.016894374017936e-06,0.0052253904852640285,-0.005553467223306077
47138,,,
47140,2.1421697033901152e-05,0.0005119418687767979,-0.01486298864783752
47145,1.6266012366891856e-05,0.0018975074739685195,-0.013955124342258228
47150,1.0890009603023172e-05,0.0052823609232066655,-0.011382061940951316
47161,6.453693586058508e-06,0.006886919488918088,-0.003910970459483743
47164,9.7014919142844e-06,0.015677169613034173,-0.007577966475538708
47165,9.50396520418607e-06,0.022379021623041184,-0.005835751873132172
47166,1.0424233831364533e-05,0.012454226929349,-0.006589065814612346
47167,8.86969668747511e-06,0.010701546672805698,-0.002462622393835542
47170,,,
47201,5.398024497151699e-06,0.0032294398423964774,-0.004458434150848481
47203,4.362679312920342e-06,0.0025565667060248897,-0.004751074956369198
47220,5.602299512490111e-06,0.002846704293722113,-0.004693665957325108
47229,1.8172018674831075e-05,0.013822003306764937,-0.017406213816765003
47232,1.3646754422760897e-05,0.0031786960198932736,-0.010078282900824216
47234,1.1603964534475119e-05,0.004646825313388401,-0.008574912213166449
47235,1.558306285240879e-05,0.005012576617123418,-0.009052107685576596
47240,,,
47243,2.324177291786507e-05,0.00605032935142746,-0.011758007751966905
47246,2.3469971105145626e-05,0.003893988966110034,-0.01511160555097025
47250,9.93395613176726e-06,0.018459530312460632,-0.004342372484322662
47260,5.991881415542681e-05,0.014500785346584787,-0.04181025470098507
47265,4.102247425149215e-06,0.004682365722440188,-0.0030156890177939154
47273,4.396809729072044e-06,0.004837973558305254,-0.0032071928108977385
47274,3.060679177237916e-06,0.0033827549019380372,-0.0015317786874506167
47281,2.4175721696594065e-05,0.00494884973309816,-0.01840396909976415
47303,2.2153771767184763e-05,0.003250801829095157,-0.02582644655208186
47304,2.069539368600936e-05,-0.004542488632681783,-0.061177292107476064
47320,3.918588727842135e-05,0.001964903350167427,-0.02014304784991132
47331,2.073447965624688e-05,0.011603172707590837,-0.016553101452604576
47336,3.358665378238658e-05,0.001600357751199229,-0.030696806286356657
47340,1.491668301076924e-05,0.012919972679814696,-0.012372986834685795
47346,1.9605762488260254e-05,0.012612845442293585,-0.026077093797024106
47348,,,
47353,1.7250060699660788e-05,0.007228997832271025,-0.007766230964762205
47356,,,
47359,1.784103372577661e-05,0.001275525104784989,-0.012590076235729365
47362,,,
47368,8.626890223014706e-06,0.010494920595379152,-0.00912589166159741
47371,5.1382730592493235e-06,0.002151038567492668,-0.005109471265551573
47373,9.356204287640425e-06,0.003103255343800891,-0.007319551589387759
47374,7.833904111503128e-05,8.227544726483217e-07,-0.03421991405731592
47380,3.710375057271959e-05,0.03649059091684564,-0.002679560698257322
47383,5.6750172342983374e-05,-0.0015507262409613773,-0.10884546133049308
47384,2.396587772820156e-05,0.003500322367585746,-0.012721924632276315
47385,,,
47390,6.659626694141337e-05,0.014150229100075691,-0.014948456258017101
47394,,,
47396,2.937397489278435e-05,-0.001306819582585887,-0.024368295945188436
47401,5.192832249914518e-06,0.0045671978160655,-0.009643158840459097
47403,6.534144510408936e-06,0.002859272031530119,-0.011289423289039964
47404,7.525408697961953e-06,0.006073835257119922,-0.006459549544594403
47408,8.695519908986779e-06,0.0029054201987468594,-0.013509655913596581
47421,6.630349454941783e-06,0.015931686107991918,-0.002200580256458271
47424,4.1635762192999006e-05,0.004448337263465079,-0.01692606741323173
47429,1.2154839931038611e-05,0.00209600407903267,-0.01238630791678597
47432,,,
47433,3.356443329661008e-05,0.013123352538010438,-0.033824464234453414
47436,7.391617208181218e-05,0.0018003922968568115,-0.027500184130798737
47441,6.163453725450632e-05,0.028762842246559665,-0.031153590837489965
47446,2.508734176386999e-05,0.020595702251254677,-0.01792841966744922
47448,1.0726692497616222e-05,0.004895252073261414,-0.004872312622155823
47451,,,
47460,1.1611089799347365e-05,0.01090716510176196,-0.008846304154636442
47468,3.554696405045554e-05,0.020248711390728657,-0.012286664439205952
47469,5.493143987630426e-05,0.014393547243215152,-0.0432577879979682
47471,3.326860653567796e-05,0.006147279125842203,-0.008244610656200992
47501,1.5188690350308651e-05,0.01074636597327957,-0.00687542936973221
47512,4.9977892228720335e-05,-0.006713517215366243,-0.043374190084493766
47513,1.3995395768236917e-05,0.004901527383049798,-0.005986855479552976
47520,1.629368026694169e-05,0.01236652161194356,-0.010309293021715195
47523,9.303132317363633e-06,0.005845853951668281,-0.005350600345393169
47527,1.0514819738547402e-05,0.007145606795438347,-0.00711330444375455
47532,,,
47541,1.4001402491596984e-05,0.00796421711288625,-0.01034653590456485
47542,,,
47546,1.8287831379556028e-06,0.003972225826384766,-0.004824185646277896
47553,1.0313600633511746e-05,0.008094841941721036,-0.0031051681747573103
47558,3.387924215920263e-05,0.015609302175881376,-0.02628975420566242
47561,2.3077129586401633e-05,0.005358443309018907,-0.012346483234766361
47564,2.5672516498001816e-05,0.004539618751798235,-0.013054272165267349
47567,5.351065442894746e-05,0.006889050550819753,-0.015375208969307339
47579,4.337223580909637e-06,0.002756863515746878,-0.0038480426204866637
47581,6.332880010698822e-05,0.011941908299431548,-0.03424326595509795
47586,4.255787576832901e-06,0.013722307539994478,0.000803366309869511
47591,5.7824021510037614e-06,0.004276017011521674,-0.0016842564690391917
47598,4.136248095460192e-05,0.003691487569379852,-0.018149614824586078
47601,3.585199804256794e-05,0.0029734529089446163,-0.01753995115388843
47610,3.872344381093596e-05,0.002884249751435391,-0.01883555914420314
47613,3.4163338231707356e-05,0.003284593549922728,-0.015857488808804315
47619,5.665269223364543e-05,0.003724272977767586,-0.02060474121998661
47620,2.702432090237048e-06,0.006106470357871697,-0.000910171362443163
47630,4.037518674160006e-05,0.003525499123774925,-0.01666843582724222
47631,5.722205188291598e-06,0.004131347331060812,-0.003338439639417026
47633,9.360412007794884e-06,0.010744500054991913,5.692733772586495e-06
47634,5.839444451158504e-06,0.006766053029111703,-0.002927274675649883
47635,1.1726280172004889e-05,0.009046286321024468,-0.015162589343079149
47637,6.26308920830493e-05,0.004194248720001857,-0.018066184041595313
47638,4.747240746905211e-06,0.0035499138013136092,-0.012729893778660649
47639,1.8365869162261736e-06,0.004092367250641897,-0.0032475090729069023
47648,3.8789397581279645e-06,0.0031748059755882132,-0.0025351385933466667
47649,2.1300008914546072e-05,0.010809386517154336,-0.01815550000404933
47665,8.401288270699086e-06,0.013224149128602838,-0.006824256486589066
47666,4.844975629645016e-05,0.007868824291833953,-0.016909355196260904
47670,,,
47710,1.8696798768155462e-05,0.0037044638202053397,-0.014878358996565538
47711,1.7929124896754886e-05,-0.001120664683706953,-0.022414551094021865
47712,1.5104911783516925e-05,0.0029053586490174806,-0.012433797854100082
47714,2.818248873607803e-05,9.26710522225815e-05,-0.02127396083863038
47715,6.192091723324355e-06,0.0022062629059638158,-0.007857568618516017
47720,1.0782996764305178e-05,0.003096561334309689,-0.009436295954802455
47725,2.923242262508331e-06,0.0018961635164757413,-0.004749952342177601
47802,8.71172737083222e-06,0.004288525735905292,-0.009204942859557171
47803,6.725496448488644e-06,0.0003907668484682926,-0.040363055871332265
47805,1.0390813261353023e-05,0.0027113445369656773,-0.013379080831809578
47838,5.364882901580901e-05,-0.0001558500543622741,-0.028945840141447708
47842,1.3149480904276212e-05,0.002899477602488483,-0.005681246981129706
47850,6.041568253488366e-05,0.007074452208806546,-0.017545609403822937
47872,2.2097777788211653e-05,-0.00023112049243682162,-0.019919268950094826
47874,3.6552516654153553e-05,0.005312530731829175,-0.0178289812750606
47882,3.3790904731739294e-05,0.010184124585052228,-0.007215111138696081
47885,3.15491833521757e-05,-0.0007171577173821098,-0.02937209524399485
47901,3.4476387650665975e-05,-0.0002754985214631479,-0.02246337654686292
47904,1.670789274055466e-05,0.005784905425184989,-0.014045605049699728
47905,4.789897297215832e-06,0.0036623648535826863,-0.007634408189694094
47906,7.68287476043315e-06,0.004790622564057709,-0.0052286009987677065
47909,4.528381150131362e-06,0.008671839722085234,-0.01538144254079535
47920,1.932349799130332e-05,0.0034988446040908673,-0.014169753987354526
47923,2.3819156382041394e-05,0.007889934114688173,-0.00637400892679009
47928,7.656047067256447e-05,0.0050461649609408596,-0.0203871797742289
47932,8.862429966632576e-06,0.010456419805217438,-0.0030527256263041124
47933,8.036646822162318e-06,0.015423684594470457,-0.00813254166429851
47940,1.4234151038007528e-05,0.002347611037924785,-0.010726444096951055
47941,2.5601285988849106e-05,0.006817230068970505,-0.01618573017082444
47944,4.263053027752223e-06,0.0022142211599521285,-0.002386232543979805
47946,6.828157368803353e-06,0.003867864656893041,-0.0031085101705875646
47948,5.0141844204165185e-05,-0.0010104072264538963,-0.03042490770597319
47951,2.5501476842490466e-05,-5.437845327484747e-06,-0.017518734640721224
47954,6.03427265098358e-06,0.0022928048245683453,-0.006269386371936436
47957,2.298767131207744e-05,0.009656706082610527,-0.016771355419943398
47959,1.892879037932209e-05,0.004098250603657706,-0.009993689507221059
47960,,,
47963,1.9533032072934126e-05,3.675337346005114e-05,-0.01646788954801359
47970,4.276457915775505e-05,8.992970061899901e-05,-0.01964801949215259
47971,5.313248480219693e-06,0.0033879615902315387,-0.0025776045225281412
47977,1.4087946779356174e-05,0.00812694438893263,-0.00579888163862748
47978,6.2786133809124385e-06,0.00410453009310937,-0.00329446967195589
47990,6.9532838311592035e-06,0.010991139096009793,-0.008819297323001376
48001,2.7683145937575042e-05,0.009397840233588013,-0.01454937790188503
48003,5.634153528576575e-06,0.00554502591416789,-0.0052428830903971735
48005,1.4865176084070394e-05,0.007130409546707374,-0.007326733835611998
48015,3.239568759851457e-05,0.011601980745710302,-0.010002026098735883
48017,4.8848929154859185e-06,0.007362502151006657,-0.001984241040533709
48021,2.703417720732881e-05,0.009912490118095713,-0.011625335885943134
48023,4.5388435540625246e-05,0.008782224630353434,-0.021873618975874556
48025,3.521440573454441e-06,0.004488330040028647,-0.008771066757547106
48026,8.239317563917567e-06,0.005706028377544409,-0.011651320212381125
48027,2.7931296002322406e-05,0.00796347560305368,-0.011822208500419963
48033,2.551665422925937e-05,0.011496650894667651,-0.010453256974296514
48034,1.658876015915297e-05,0.009422598855234608,-0.003044140650932316
48039,6.122557898894606e-05,0.011561817503576249,-0.017863531907708785
48040,2.172810307160678e-05,0.005209371830776648,-0.015225783945463594
48041,2.4450677450541958e-05,0.007771250719953405,-0.018255377383827154
48042,3.817007565936978e-06,0.004961300156048246,-0.0021731711142588127
48043,4.044852346931883e-05,0.011643556395948138,-0.011488221479234322
48044,3.154111230709652e-06,0.004425035269902489,-0.0022123561194882574
48045,6.523969827417227e-06,0.006587612950519667,-0.0024866209666706057
48047,4.468232214528386e-06,0.007039298215242324,-0.006109589267523666
48049,3.517511367173363e-05,0.007803592976640389,-0.01706531214723348
48050,3.348438949241686e-05,0.01025783900771905,-0.01665575513095047
48051,4.914402888850965e-06,0.0058676845794947115,-0.0029829660435074213
48059,2.07623049648832e-05,0.007677509841782654,-0.010363431551684982
48060,3.397849451351501e-05,0.00912290404646046,-0.009296165009902123
48062,2.541726189656412e-05,0.010094881900449826,-0.00908413032861778
48063,1.6971071236586827e-05,0.009836705477616201,-0.01763853347226799
48065,9.152425673572433e-06,0.007293128573136446,-0.004597301204003386
48066,1.8549619076115205e-05,0.01086639477577997,-0.004777836847157954
48067,4.750016914786147e-06,0.007679099061089161,-0.0022757711714457636
48069,1.735984702634467e-05,0.003296958509912654,-0.0705134027995055
