,sigma2,predicted_mean,lower_conf_mean
33484,3.905263783513715e-06,0.0027064449398223377,-0.021590574878837577
33486,2.9746870761354247e-06,0.003327997162971384,-0.015979972982549582
33487,1.8928877194463543e-06,0.004107629937376679,-0.013098542873538236
33496,2.712352459394731e-06,7.363012279710504e-05,-0.014061380396893986
33498,2.8753583711876838e-06,0.0013421288457185862,-0.017842030954315937
33510,5.9895914120175285e-06,0.007560583616363951,-0.023252695263383086
33511,4.9024567826118324e-06,0.005908968193245341,-0.0191853879997594
33513,3.698199369943819e-05,0.004238657150327955,-0.027605428553124527
33523,1.0177498274326802e-05,0.007269202682341669,-0.020431976934370863
33525,7.0485746560825215e-06,0.006269496151530396,-0.015081632154758844
33527,5.34035836257006e-06,0.00922411049423217,-0.014785640170298538
33534,6.976896251462353e-06,0.0023503004004681396,-0.02613987866621389
33540,8.447773241745477e-06,0.007620518118228638,-0.015038974345423558
33541,4.388437058762206e-06,0.0031561750523120945,-0.01777910587409649
33542,9.447685867836334e-06,0.011428827816624942,-0.01770141169100813
33543,3.632703175137758e-06,-0.00044770911949726784,-0.01900765796152161
33544,3.449380005158061e-06,0.004700609379992295,-0.020566571935425857
33545,3.3622371880882837e-06,0.0006897547951926566,-0.018072179698421596
33547,4.875707563294744e-06,0.004929903204253483,-0.01616218143099668
33548,4.659110345661451e-06,0.002689508139596383,-0.015942899318295088
33549,4.413964103248954e-06,0.006595256456297409,-0.016992367854459515
33556,2.047441890124408e-06,0.0028823476746646886,-0.017083767153863075
33558,2.6034894568897577e-06,0.00250565808458957,-0.02282773979821578
33559,3.405076296409395e-06,0.004581195022240772,-0.016003445771703817
33563,1.1825495268625806e-05,0.007949987215794178,-0.018076719807909484
33565,8.083873105650396e-06,0.005917999344962949,-0.02285544011972902
33566,9.458771318093744e-06,0.0058789018749307274,-0.01947514237581399
33567,1.2100966431958209e-05,0.00930616014520752,-0.013679657086117146
33569,5.281336509406379e-06,0.004553776832360921,-0.021699969912284057
33570,1.7272417733987175e-05,0.004911954124498369,-0.023354176200063394
33572,4.912513198807234e-06,0.0029122903362770636,-0.02131183502066292
33573,3.7965281023877116e-06,0.003293692748971134,-0.018711459513332022
33576,4.803930138109184e-06,0.007545044357340239,-0.01688950135297974
33578,7.369863215765423e-06,0.006412305198778782,-0.02094451669446036
33579,4.7554350964302915e-06,0.0015250620564787572,-0.03356464423922642
33584,6.9320625135473755e-06,0.007221745382069051,-0.020457299681700413
33592,8.698039917905734e-06,0.006224580436239918,-0.018665565686109723
33594,5.154740515045924e-06,0.003661509821747177,-0.031540919697238864
33596,3.623602898113575e-06,0.005363042931717414,-0.01628099966243892
33597,3.657811223309801e-05,0.00794455204924755,-0.024989239617401394
33598,5.139385272968738e-06,0.001941753158987616,-0.019031522244438815
33602,2.05301152576321e-05,0.009286999020644325,-0.021563089607617335
33609,6.001254231512001e-06,0.006665585950776371,-0.0192549454479368
33611,6.99654196921752e-06,0.006822611240367554,-0.0200238196347473
33613,1.04793682910987e-05,0.004856928900755892,-0.027236368449608257
33614,9.315773630992408e-06,0.007732503158708973,-0.024044530831935983
33615,6.714759622247093e-06,0.01093474374461315,-0.0176347579463664
33616,1.5176815037998282e-05,0.010071813630749483,-0.021543864592571293
33617,9.786780419519103e-06,0.008294657984967906,-0.030671707155000894
33618,4.429869285722664e-06,0.004638027263315099,-0.018355211039994882
33624,3.7626261207505352e-06,0.005512108606480084,-0.01574360776190519
33625,5.755124767510901e-06,0.0038999025553847063,-0.013917098584356004
33626,2.9383056574187498e-06,0.0035616117506657415,-0.014329921672704367
33634,1.0541394839914566e-05,0.010681076406493899,-0.023647846206311877
33635,3.7593849442579384e-06,0.003430140171330926,-0.0196831486230675
33637,9.539461708287252e-06,0.006307920234322905,-0.016141049816419686
33647,3.3179356409434043e-06,0.002122352683886264,-0.018425763261768553
33701,2.0057001261466037e-05,0.009945567614488652,-0.022696144454504758
33702,7.315385069813442e-06,0.006823013904132518,-0.01896521040123861
33703,6.6687549061787495e-06,0.0074831689558008535,-0.011846770487749408
33704,4.476415870682832e-06,0.007439056112520726,-0.010668537789649556
33705,1.868601587696866e-05,0.007140198589106347,-0.03278206250692875
33707,8.614962068642412e-06,0.010947673098424239,-0.01322184965738272
33708,8.999624244001308e-06,0.009596224309208513,-0.017370474971402105
33709,7.17228065328797e-06,0.0066261779970548,-0.014259514839155411
33710,6.37790713028858e-06,0.009736956156111996,-0.01216842840203123
33713,6.546812332114036e-06,0.013370444181409523,-0.016576536698172026
33716,7.157909344509278e-05,0.0023666340545360942,-0.031114598547670163
33755,7.649168870918663e-06,0.010597849489679591,-0.012426497392357528
33756,5.8972683493177565e-06,0.009529436603886948,-0.01823838124811709
33759,4.972879343049005e-06,0.014640092479624018,-0.010665027638748364
33760,7.071659009645355e-06,0.012456777208580416,-0.010233545377445771
33761,3.939815097113362e-06,0.00405610052277081,-0.014629813447807283
33762,1.3228837811109327e-05,0.004139829840773895,-0.02169039277768228
33763,4.915250483213128e-06,0.009455339534131024,-0.012154640857123571
33764,4.486637180509359e-06,0.003053916909324372,-0.013264184281851228
33765,9.22390638174534e-06,0.014071719520005037,-0.011510262066627452
33770,6.465892367609711e-06,0.007918920508538381,-0.014329629947279147
33771,6.66108767955285e-06,0.009198663705655188,-0.013668744457402373
33772,4.621516009638763e-06,0.006661132548893736,-0.019692396585858148
33773,6.007402177563698e-06,0.01043388761988044,-0.009650939505110319
33774,5.222550244583925e-06,0.003714752009538938,-0.019632403863754658
33776,4.256876858350435e-06,0.005673336920555594,-0.014329150789874158
33777,6.208751355921732e-06,0.0095810638559119,-0.015432975988058017
33778,7.3922143089988415e-06,0.00699554426652287,-0.022953769831239833
33781,7.188049848821657e-06,0.010212503086878775,-0.01669473778025343
33782,9.198821229451396e-06,0.010474990569522691,-0.011435943605118907
33801,1.355382123989142e-05,0.005838613926211295,-0.025475684767852162
33803,6.994839518812702e-06,0.006210779199858267,-0.01580039161629005
33805,1.8759719622236483e-05,0.0078081783397840636,-0.029825714386081965
33809,6.03745348940322e-06,0.00538464047757282,-0.013237474798456854
33810,4.502829579783208e-06,0.004586824717831871,-0.019753392753324814
33811,5.606749490376509e-06,0.00429777232135447,-0.016912253481492435
33812,6.13153049589569e-06,0.005954405818098386,-0.0200249303476112
33813,4.536873654333213e-06,0.0022364622915655203,-0.0191243445864957
33823,8.443269354640963e-06,0.0052973600582330044,-0.02745259512187292
33825,1.1537883993432948e-05,0.016183120831707344,-0.010162929313806178
33827,2.0642578337436718e-05,0.0014459464999769616,-0.02830973755805295
33830,1.5862870816590585e-05,-0.0029020732381790687,-0.033115325595036695
33837,5.603536667344474e-06,0.00337224327597872,-0.015983218558946386
33838,1.6133300489780647e-05,-0.0026290028070287664,-0.03461091420043972
33839,2.360036094561719e-05,0.004600339228701836,-0.02692903104288731
33841,3.602933344296029e-05,0.0010720777895936004,-0.03182958897069163
33843,2.6689899625225732e-05,-0.0018977547567662963,-0.02991828947862832
33844,9.713019798229227e-06,0.003956807381423971,-0.017022883539995773
33850,1.581228273429136e-05,0.0006251985807208787,-0.024392573922834292
33852,1.4183928156025249e-05,0.011074846035148583,-0.01989579779782424
33853,1.554634403667876e-05,0.006792355670787612,-0.0251519451882007
33860,6.582608727019093e-06,0.004352824379393733,-0.02094679303094188
33868,4.0040886444122434e-05,0.0026039167993967965,-0.026700417175380166
33870,1.1895411450421108e-05,0.007416730066561261,-0.020744295522739684
33872,1.3529846623042126e-05,0.005343150955575838,-0.02129945382685775
33875,1.216886278729168e-05,0.006429379652497051,-0.018004320497520505
33876,2.0827530119668864e-05,0.008461773567424362,-0.031103253990655937
33880,8.686544641358022e-06,0.01087134756820327,-0.01893202136043459
33881,1.1329157561124178e-05,0.01200013554467606,-0.024515607113802632
33884,5.878659996961025e-06,0.0020744134527069,-0.01866257744966392
33896,5.169275391667751e-06,0.0033426352344599953,-0.02013704663748505
33897,4.107342955399039e-06,0.0033771428063038038,-0.01714241974301065
33898,1.6673353664802645e-05,0.007621809260342188,-0.03186184121084873
33901,1.63809675730964e-05,0.0058750413441340495,-0.02389127523709468
33903,6.726433771350988e-06,0.0005035882390337791,-0.0236386749646748
33904,3.2214859150080856e-06,0.005496837503029318,-0.01927265238432891
33905,8.110061973107061e-06,0.006986142414493434,-0.027670359987647254
33907,1.2260559306741291e-05,0.009642249993147684,-0.038066688673690785
33908,2.2873981994535305e-06,0.0016229226159572008,-0.023317839127098266
33912,2.3633446495069153e-06,0.0005169689597010529,-0.016026041938500192
33913,2.9669109186402056e-06,0.002528578161504259,-0.01968151567127794
33914,5.143158582280373e-06,0.0017805177603043647,-0.024353058425106548
33917,4.9278247589484345e-06,0.0016528260728880398,-0.019833159771664926
33919,2.411292959839992e-06,-0.0018955094905744178,-0.02109911879444101
33920,1.0967246389941197e-05,0.004079304706624253,-0.02251452259237774
33922,7.954837612068921e-06,0.007702876859959338,-0.023988276239193577
33928,2.642660251617503e-06,0.00032954480037511734,-0.02253801737530096
33935,9.560673505539928e-06,0.012322339897933883,-0.024482826071872302
33936,1.1511626715069982e-05,0.009504710949669235,-0.028688347899884187
33946,1.646365105807532e-05,0.0044590117685825775,-0.02716355127160684
33947,1.640933658226588e-05,0.0029077334205393508,-0.03465683987456442
33948,9.27052909361921e-06,0.005161115943522301,-0.03111465230026335
33950,4.925622855606644e-06,0.004357017517545476,-0.023264195661634526
33952,9.348495903325749e-06,0.00797409222245821,-0.029753415232768088
33953,8.47087210647413e-06,0.0015132121582891135,-0.03164669900151275
33954,2.0810437046863166e-05,0.005957731206634815,-0.03277012396848612
33955,6.644203700069106e-06,0.005156293596967883,-0.04149738812435677
33956,8.940428873665181e-06,0.0047284048998505425,-0.02552522656919831
33966,3.6044558802497756e-06,-0.0004708747505241187,-0.019562625178006953
33967,3.5326518742203948e-06,0.0029124265913796086,-0.021137962982991074
33972,2.2551058844614577e-05,0.0018344945963805683,-0.03657627954665063
33973,7.36537124215468e-06,0.0015351262569704453,-0.026364092320924945
33980,8.765235510038766e-06,0.0017616770479523963,-0.03295820643213192
33981,1.6680987666198687e-05,0.0075454204917972,-0.03961499423159222
33982,1.7853360495776686e-05,0.00754298364499909,-0.02362781479588607
33983,7.637475814524808e-06,0.003173790907669084,-0.024982961189715137
33990,6.320473701823972e-06,0.00479590958777328,-0.033374580715672786
33991,7.715753828503488e-06,-0.001008332052851856,-0.030580651578521675
34104,4.854844254587626e-06,-0.0010627827633182699,-0.03081136253399377
34109,3.2252326870640934e-06,0.002690102703180507,-0.018583547578563377
34112,5.3320279653126115e-06,0.006037291250799414,-0.017768129797194998
34113,5.074694198614275e-06,0.004604397941157501,-0.019999002280291108
34114,2.7154087497094237e-06,0.002829053040546553,-0.015914277936435836
34116,8.441728883871258e-06,-0.00013470949952852846,-0.02972743794441934
34117,6.046461596781431e-06,0.0009108722062699086,-0.03611218019888959
34119,3.3109582480907442e-06,0.0010850364590196345,-0.01881168566070897
34120,7.587064569037385e-06,0.002093785888516865,-0.04060707320821885
34135,3.1530479127174397e-06,0.0028246563462060907,-0.02520963084290683
34201,3.384999704905931e-06,0.0016881354566061634,-0.020377626573669073
34202,2.6538915534581558e-06,0.0012568867818711436,-0.0197813002379103
34203,2.6675472634460627e-06,0.0022820477181188653,-0.02170709224645979
34205,7.878647283838828e-06,0.008200967588889168,-0.020242510134867293
34207,9.573283637434586e-06,0.007279319361192727,-0.031512344616168225
34208,1.346980127797153e-05,0.009152653839160623,-0.01881341545818157
34209,4.985046387434806e-06,0.003744031832544241,-0.021661250432456244
34210,3.906294978063705e-06,0.0033423398170748754,-0.01750751766305435
34211,4.153814866027572e-06,0.0026950487439541446,-0.017409942021848975
34212,4.130852129812082e-06,0.0052161387436173955,-0.023764510373818232
34219,5.74472194726026e-06,0.0038156420695745117,-0.036969700375735465
34221,5.792129168271171e-06,0.005281253434870958,-0.01939299656882849
34222,3.4512518152379596e-06,0.007053743489718551,-0.014560480237397136
34223,7.1976912146662e-06,0.004545503762052025,-0.02416433396966863
34224,7.605928356495875e-06,0.0057679127041074885,-0.02263588549285105
34231,8.512876886195643e-06,0.004045767867413356,-0.019160438694888666
34232,4.927542076868161e-06,0.003774874134542553,-0.022244292348336324
34233,3.6298915700166254e-06,0.0019205013122436862,-0.02413279526869359
34234,1.731520997848292e-05,0.006757152137781406,-0.02789848608342537
34235,4.978940004838391e-06,0.00393041990337682,-0.01960364474423354
34237,5.690272171297445e-06,0.007904697010105533,-0.021142095689489562
34239,5.245975578603958e-06,0.005418995803300055,-0.021434473240764203
34243,3.942978727518294e-06,0.0034721196609405086,-0.020533112298770414
34251,1.0667349210548317e-05,0.008728029168469818,-0.029909500197017807
34266,1.0247577356724355e-05,0.009745396510446879,-0.017247837291802494
34269,7.893782562937935e-06,0.006471213303885805,-0.019367696767721886
34286,1.2660651665208557e-05,0.0023186898957602603,-0.02249048021744542
34287,1.2323765455371522e-05,0.002514035290396435,-0.02634382652994582
34420,1.204471533805926e-05,0.005331222770100988,-0.01840384469315972
34428,1.2309104084189015e-05,0.007383609999784034,-0.01994018983622075
34429,5.891515701253384e-06,0.009562885956989148,-0.013191254953646403
34431,2.3984243624241816e-05,0.01162282263605005,-0.031006104873494193
34432,6.318833390248124e-06,0.007704175533715772,-0.020004209382023866
34433,1.2677936159275065e-05,0.0022765819185660264,-0.027539497624818277
34434,2.250755716042756e-05,0.0038825787004110953,-0.0255627431919171
34436,1.2997675070853441e-05,0.009171057674526447,-0.032306371869004695
34442,6.856839829775759e-06,0.008189273583250506,-0.030897674170883967
34446,5.8742989103466155e-06,0.005505184555167661,-0.02507036900204617
34448,9.889575394592663e-06,0.00921898627906237,-0.015888036435799367
34449,4.1462407370781934e-05,0.004276525018968715,-0.029652066820772618
34450,8.617949849157123e-06,0.006550702972504357,-0.024472766974366643
34452,7.575925419593254e-06,0.0076884954770540925,-0.01380314646131627
34453,1.3176882551221764e-05,0.010159079557553102,-0.020266692914050175
34461,4.856099629747006e-06,0.00783941176597244,-0.012039270781473313
34465,6.744338726062657e-06,0.004464422859417246,-0.02436156555501082
34470,7.847079498015655e-06,0.00558796242794691,-0.02248272723247557
34471,6.25895623582038e-06,0.01120387706239384,-0.026376843554382304
34472,1.1176192884349697e-05,0.0009240751554859992,-0.02465238348461859
34474,8.893036614261313e-06,0.009002111283738236,-0.025656114711456814
34475,2.968680676208766e-05,0.004125420550560242,-0.023268660799097434
34476,5.503769443564275e-06,0.008047050479153035,-0.03185531377319766
34479,1.1907584455012707e-05,0.0025173696816539626,-0.02190714673260264
34480,5.0805044115770835e-06,0.00777285618697558,-0.027650720813331253
34482,6.511429911882375e-06,0.008127395947468018,-0.023022945080067417
34484,5.682293552410436e-06,0.0037727475621000175,-0.027450519234303836
34488,1.9333576169941953e-05,0.002919313373305135,-0.027031887884893982
34491,4.804784695000084e-06,0.006161194903578208,-0.013920134019313905
34601,2.054027529212891e-05,0.009865919899290988,-0.019536429123589823
34602,3.629852302595122e-05,0.0033822305479050256,-0.03203335912527986
34604,1.999095329575678e-05,0.001905199325069997,-0.027204206049201936
34606,1.2672290694720003e-05,0.01144071125732987,-0.016076730717338165
34607,1.521734287831286e-05,0.013933556561364406,-0.025855463013476677
34608,6.664243195331819e-06,0.010941286739913538,-0.019755064705045507
34609,9.262512517969908e-06,0.010010634269833002,-0.026095425801564445
34610,7.491337476220351e-06,0.009354422706617708,-0.017100358412728646
34613,1.1272379489018365e-05,0.0072697787113023705,-0.03403820962696155
34637,5.212652042887983e-06,0.0027471882773894194,-0.027570570697560408
34638,3.2629814986054896e-06,0.0038193057226297866,-0.0201253501568384
34639,3.256466707752682e-06,0.003743063138039063,-0.020607275189122764
34652,1.0122176714629004e-05,0.019128500472910853,-0.019804846432576566
34653,8.37017923728949e-06,0.005445579430515075,-0.01809046374875532
34654,4.100691441605015e-06,0.0024005857558617124,-0.023938065754971885
34655,3.1335489357875783e-06,0.0021172175282943703,-0.03204021889415546
34667,5.040788838768991e-06,0.007556887491884446,-0.01666843061512308
34668,9.45402946248637e-06,0.014952033867179278,-0.021332676778487603
34669,4.920969309172753e-06,0.003337736756050364,-0.01909445475260376
34677,8.357401341516471e-06,0.006882758454877452,-0.012528919085675624
34681,9.036349462918736e-06,0.012363413516358309,-0.012441632569816726
34683,3.2826750924384422e-06,0.0070013325334818055,-0.012053671634113052
34684,3.497896796080389e-06,0.005869949535782798,-0.013396614908308336
34685,5.891837695742229e-06,0.0033128896292287497,-0.022423030209889887
34688,1.3312266163048462e-05,0.006283204554230284,-0.020440991827041188
34689,3.7372928093603264e-06,0.00500751941251428,-0.01690874415425948
34690,1.2617302127979898e-05,0.018412802477079406,-0.017439118644350337
34691,1.0238209682335205e-05,0.026539260556119985,-0.013190779553026156
34695,4.871048096122683e-06,0.004298299198391841,-0.012625636680119883
34698,4.465772001676353e-06,0.010351418774066565,-0.009742896618107654
34705,1.1805797961581351e-05,0.0051540852066180465,-0.020324897803404813
34711,4.4101837812484535e-06,0.003435599713871661,-0.01564707908208538
34714,5.912207698201679e-06,0.004449239627827272,-0.025649443119956098
34715,8.484862326453925e-06,0.00327510001575544,-0.017895914590647745
34731,8.134118612015302e-06,0.009677741707712822,-0.01798059262497594
34734,5.328378185601553e-06,0.004958047473638239,-0.020454555077050608
34736,9.053331710038013e-06,0.006372420001972009,-0.01830076406446474
34737,1.2241024680220262e-05,0.00681477299511955,-0.022012177047048956
34741,1.2986450728983397e-05,0.008475593788113845,-0.02228659528942859
34743,7.827111399208212e-06,0.007569479411520979,-0.02031821910376268
34744,6.2169296657937114e-06,0.004944975095794317,-0.02091898679756166
34746,4.439376418922732e-06,0.005290540468978579,-0.019964520328556556
34747,4.747104563979993e-06,0.0018963125804376138,-0.0272858416959827
34748,1.2802796234207982e-05,0.005981510385927003,-0.02068592226208811
34753,1.6584979953650875e-05,0.013461770349857035,-0.018354060848827815
34756,6.4811648235590975e-06,0.006208861154572728,-0.02385668589710602
34758,8.535631885595203e-06,0.0013550847107288689,-0.028555007267741815
34759,7.569748595444841e-06,0.002566857778031458,-0.024897283621627592
34761,5.0489071694917536e-06,0.007091596817329447,-0.020927251013699147
34769,7.710191519593818e-06,0.006147474706779626,-0.03129155554497053
34771,7.538328389507421e-06,0.004599014797924768,-0.02006790433760943
34772,5.401349634123191e-06,0.0034640530648133105,-0.02721929921517172
34785,2.2724182105271134e-05,-0.00039314701409330307,-0.028126969909260488
34786,5.65937201501109e-06,0.006144247977825903,-0.014711108485024549
34787,7.328278622698117e-06,0.0026058047000031438,-0.017629299494393756
34788,8.824430121112835e-06,0.00745396242452402,-0.01704103429435709
34797,6.2187433041746944e-06,0.005120326021200144,-0.02153832726226633
34945,4.056549635628442e-05,0.01983722115661788,-0.08018103885876302
34949,8.766021816068856e-06,0.005354633865702373,-0.02033637843964005
34951,9.768000386777448e-06,0.006547555061313514,-0.02869762564026629
34952,1.037548383342988e-05,0.006352544805973889,-0.022689657513291665
34953,9.45234194849039e-06,0.002489420005410069,-0.036629499598309564
34957,4.556494431192716e-06,0.005202657550888235,-0.01663259137756842
34972,2.0072300876064284e-05,-0.00219449918563604,-0.03216817496866318
34974,1.5070493487288907e-05,-3.147867514759367e-05,-0.026024091687548535
34981,2.428733329260792e-05,0.006865282582721577,-0.027143702484237496
34982,7.7399123104513e-06,0.004468110543346915,-0.02875192652656678
34983,6.355865731064059e-06,0.004110477643011794,-0.025357460023687075
34984,5.759857499337574e-06,0.008086168839886693,-0.020327472259344292
34986,3.752082225691269e-06,0.004667078355476101,-0.019079991112147
34987,1.1135084148614752e-05,0.0052691915517752265,-0.028437789262733954
34990,2.0411113009318156e-06,0.005245538773533172,-0.011852772370293134
34994,7.1030170984699495e-06,0.008159396671501467,-0.01999891588158742
34997,3.867482972814236e-06,0.004672391618943584,-0.013863138142145605
35004,2.5948996991793904e-06,0.0022596731123827405,-0.006661616663676215
35005,1.4307060968276023e-05,0.010190560621767325,-0.012659476649402198
35006,3.3616126208385985e-05,0.0033136859424479003,-0.021014124264696253
35007,1.8603842436312186e-06,0.004101405599395682,-0.00773084514079711
35010,1.3224593007183381e-05,8.249794941678951e-05,-0.022870065363854518
35022,4.295498129662501e-06,6.138124158531846e-06,-0.012115840185477495
35023,9.558403532933596e-06,0.0032963573582398278,-0.013651488201436265
35031,4.077199992104907e-06,0.0012832367950996453,-0.011324323392239566
35040,1.981161001384428e-06,0.0013745109041527507,-0.0072731752051711585
35043,2.3689291753731357e-06,0.0009757004360502438,-0.008859173442073617
35045,5.842602915702689e-06,0.0005759080693936918,-0.00957742209177526
35046,4.789216346751475e-06,0.001289287989794448,-0.01539180761975581
35049,3.6944565649627037e-06,0.006961076059252972,-0.005496220169267532
35051,7.486070994952661e-06,0.002177258811453643,-0.011452373350807322
35054,4.126431386383334e-06,0.0030066089417331607,-0.007691047267173456
35068,4.372872451443767e-06,0.0023097568331798437,-0.007242964928022963
35071,3.4205885664799875e-06,0.0014434463047722737,-0.011755211921415194
35078,1.2843786077385158e-05,-0.002198276255719595,-0.023743319887092416
35079,3.3059939057705196e-06,0.006768534767944087,-0.0043729854256816395
35080,1.2599938290343817e-06,0.0024590990124476867,-0.00562193617843429
35085,8.467656031498704e-06,0.0008378557306158676,-0.012230401946294036
35091,5.917645371472048e-06,-0.0006682846317129039,-0.018881611443007866
35094,2.843254502178299e-06,0.004383930187012153,-0.005249384750971594
35097,3.6041219759530897e-06,0.009191670783024566,-0.0040574773102418395
35111,2.7726102115859234e-06,0.004827326218192962,-0.0092391334053847
35114,2.645317267693861e-06,0.001350049960096244,-0.008701575473889224
35115,7.799371577315855e-06,0.001635074186625343,-0.01058949541997667
35116,4.01094082268242e-06,0.0019417065025871952,-0.009505122784677677
35117,4.319496648777598e-06,0.0034594203671912452,-0.007215849427972985
35118,1.4885607399101052e-05,0.001559968364732577,-0.025235043643908054
35120,4.180795797384183e-06,0.0017949995038696557,-0.009204259213434282
35121,3.506370706201709e-06,0.004531805420638427,-0.007141944798667268
35124,1.8670666157636155e-06,0.0042153812306998375,-0.009114337283897857
35126,2.50187337655137e-06,0.007967594129863528,-0.004677621774397561
35127,5.1088499624822945e-06,0.003940323770669534,-0.009734477909728227
35128,3.451200719900684e-06,0.0019517658622898704,-0.008585508159035343
35131,1.2776629311515626e-05,0.0010673735877215942,-0.017991285797086552
35133,3.4609543322767675e-06,0.003260797629873825,-0.00645221568786561
35135,5.3342508435852155e-06,0.001421632362153783,-0.011143083309051309
35143,4.215731916971856e-05,0.002981562360633021,-0.023060256978336455
35146,2.726695510606326e-06,0.007948713790547566,-0.007989572697347158
35147,2.96113450975439e-06,0.0032139346126873686,-0.008712473421531334
35172,5.650950210181437e-06,0.008532314405874904,-0.005001227377492387
35173,1.8199644195788053e-06,0.0013690246155502862,-0.013608260706506463
35179,7.046926962192145e-06,0.013235184195791894,-0.0185651599256915
35180,3.0859602170123266e-06,0.0026134888586767974,-0.007717003026157289
35186,1.064360544823164e-05,0.001728298304404365,-0.014238539961980823
35205,1.5123930379479061e-05,0.0015081356178397903,-0.020223456898371066
35209,3.1682085930051217e-06,0.003694812432519615,-0.008420125325158455
35210,5.218814392217861e-06,0.0051007264630135015,-0.006081462553940411
35214,1.962303318311893e-05,0.006515319707125309,-0.01610140467396442
35215,8.957282476409882e-06,0.003143002056083846,-0.020218188344730943
35216,1.7191437705082186e-06,0.002878214497973998,-0.009259868344541055
35222,3.3340731484754857e-06,0.00481754033629008,-0.007712295115547112
35226,2.349674873878949e-06,0.0027983672438734327,-0.0077016583284057255
35235,4.937746815192671e-06,0.0031661847487885844,-0.01251290105613017
35242,1.5843991075945854e-06,0.0018747369759303488,-0.009180372104864295
35243,2.75545534482317e-06,0.0035546007512383074,-0.006059006157597987
35244,1.368870413940879e-06,0.00203232890173279,-0.005898107680086484
35401,2.162490475484453e-05,0.000473016236046649,-0.018632025626948913
35404,1.1102976536651572e-05,0.0005864458229918137,-0.017293471084920534
35405,3.520754349465397e-06,0.001697909800600561,-0.009053496720599989
35406,3.687562691990293e-06,0.0025019622232682216,-0.008212945373052002
35444,2.062844066135113e-05,0.0009059971813802827,-0.020465866684847348
35452,1.0648810054793007e-05,0.002584570114281443,-0.013349818507858824
35453,6.530875590368086e-06,0.0020877592224595124,-0.012085457749740113
35456,1.5106739962743649e-05,0.001717557861138567,-0.01888282901839838
35463,9.00272258539241e-06,0.0022137845476098753,-0.013499034629089647
35473,2.96395718909305e-06,0.001454833555120815,-0.00969289660616582
35475,4.989240221402783e-06,0.002507377817617282,-0.009609802584072938
35476,1.3449625131540455e-05,0.001804200470925309,-0.015597805110448901
35480,1.319636333229495e-05,0.0029861654871050137,-0.01704940094834872
35490,6.349886153487365e-06,0.002337734556824993,-0.010153308099147908
35546,2.6586979760466753e-05,0.0026032258755956314,-0.021880823646809853
35611,9.122673861099621e-06,0.0032262105046467664,-0.016707178333441354
35613,5.71193412872885e-06,-0.0005724042207323775,-0.020603451671488818
35614,1.0043160729228213e-05,0.002786126783152084,-0.01668549394526973
35616,3.0396782833991e-05,0.0031396995889521728,-0.022122488956189026
35620,8.141397050649512e-06,0.0022557120830760465,-0.017604923541883387
35633,1.2104540175628323e-05,0.003571106616640841,-0.027198358637061087
35634,7.010011925525341e-06,0.004090170869924536,-0.020229534670539895
35660,1.834026156454179e-05,0.007776965156353644,-0.022320306558033506
35661,1.2156521265272163e-05,0.0026701766919700995,-0.02492070023239827
35674,1.817409492055475e-05,0.0023055975712778843,-0.0184366468380809
35901,9.680040833985358e-06,0.0024331993853040244,-0.012672745414292058
35903,2.092629989848525e-05,0.0003123950565441944,-0.020958744364355415
35905,9.727909494310808e-06,-0.0009530952456810899,-0.02042788805109829
35906,6.286221080342586e-06,0.004086620313282695,-0.01127660215297201
35907,4.668092746124368e-06,0.003879128102792099,-0.010043729643342669
35952,1.0732300035813668e-05,0.005402862796119011,-0.009852773379748702
35953,1.4440518516335792e-05,-0.0007912139816544128,-0.021073641459257827
35954,1.918078915528665e-05,0.0014289850774461615,-0.021072686819553835
35959,1.0827198197614675e-05,0.0004905045714229013,-0.015556593762432387
35960,6.0865129046084825e-06,0.0021387688647289942,-0.010882583086296915
35973,1.4554287985977345e-05,0.0018155656750128448,-0.01484283091756646
35983,9.245194917945783e-06,0.0024112940992873744,-0.011383106978030041
36022,5.341845590950206e-06,0.001893765527101868,-0.011864276649123134
36025,5.145309254414394e-06,-5.4552839227186695e-05,-0.014646853288725335
36054,1.4045709591030612e-05,2.2366790102117255e-05,-0.019573469861214377
36064,6.464544174672672e-06,0.0003913106615853731,-0.013286235618599452
36066,3.7808909697342817e-06,0.0013146294544263714,-0.011025594570735589
36092,8.05768788167452e-06,-0.00026534429291595976,-0.03574255424855692
36093,2.411297985727675e-06,0.0012172913444790077,-0.010138209348945581
36106,3.11532297704397e-06,0.0004531215320920034,-0.009382061053495148
36109,5.847706496506452e-06,0.002144640109703447,-0.020538255621530232
36111,9.74626987446998e-06,0.0002792675851341614,-0.014968883068872767
36116,1.1006397665277536e-05,-4.6176526807081095e-06,-0.016155712185020155
36117,2.679455150563938e-06,0.00029821434558049455,-0.007819870682812266
36301,4.592010207724242e-06,0.001042426978886914,-0.012010135585790544
36303,4.6730888433689104e-06,0.0009874314205283881,-0.018438973968217257
36305,3.0769901785534565e-06,0.0014262709315151063,-0.016785913776339065
36312,8.427216518190298e-06,0.0025832906438985866,-0.01386685662812793
36321,9.83270360469893e-06,-0.00026792519500713996,-0.01364653547616117
36352,8.997645786146877e-06,0.0017030075936815194,-0.01075043697470001
36376,1.4335626721469501e-05,0.0008389723066727608,-0.01511793900944476
36505,2.1460909026103005e-05,0.0017068245354122857,-0.01980471072036107
36507,1.605931619693928e-05,0.0070779130853514255,-0.030333720384265628
