2010-09-01,-0.011428695823623158
2010-10-01,-0.016222835506887634
2010-11-01,-0.014117881545784527
2010-12-01,0.0023668650102663946
2011-01-01,0.014084739881738528
2011-02-01,0.009280809074473595
2011-03-01,0.018307147444355465
2011-04-01,0.026847250036189152
2011-05-01,0.019672765598704345
2011-06-01,0.008620743043906032
2011-07-01,0.006417134320633622
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0021299262578260425
2011-11-01,0.004246290881450676
2011-12-01,0.008438868645864517
2012-01-01,0.012526259819180652
2012-02-01,0.010320009031989485
2012-03-01,0.006141268022082258
2012-04-01,0.004073325387635052
2012-05-01,0.01011130960432105
2012-06-01,0.01794664319083772
2012-07-01,0.017630231376269734
2012-08-01,0.019231361927888102
2012-09-01,0.016997576368570577
2012-10-01,0.016713480973740147
2012-11-01,0.01643872634316068
2012-12-01,0.010810916104215806
2013-01-01,0.0035778213478838694
2013-02-01,0.0071174677688645716
2013-03-01,0.015831465216679774
2013-04-01,0.01901526611348814
2013-05-01,0.022016130564374237
2013-06-01,0.019901154317295777
2013-07-01,0.019512814223581643
2013-08-01,0.022293916959212012
2013-09-01,0.017174504889910125
2013-10-01,0.015361285161487714
2013-11-01,0.018127384592556695
2013-12-01,0.016332954022050927
2014-01-01,0.01607047003260753
2014-02-01,0.01295914464250636
2014-03-01,0.008547060578457888
2014-04-01,0.0028328630843041935
2014-05-01,0.0070472455154035885
2014-06-01,0.006997929187644303
2014-07-01,0.005563296685329178
2014-08-01,0.0027700848738145822
2014-09-01,0.0055172553747553366
2014-10-01,0.004118056608916731
2014-11-01,0.009543358046899542
2014-12-01,0.010796326190224192
2015-01-01,0.009352105570279434
2015-02-01,0.009265453445790328
2015-03-01,0.01827727119179201
2015-04-01,0.0230189191802328
2015-05-01,0.021264090753440712
2015-06-01,0.017178336535083716
2015-07-01,0.016888218028523028
2015-08-01,0.018957913744612753
2015-09-01,0.017452449951226967
2015-10-01,0.016018649155638442
2015-11-01,0.015766092338674653
2015-12-01,0.017719178985103667
2016-01-01,0.02171638001710896
2016-02-01,0.02125478526832225
2016-03-01,0.014614038793595796
2016-04-01,0.013381568695832513
2016-05-01,0.018237587549780443
2016-06-01,0.020865138463960875
2016-07-01,0.02236359608685845
2016-08-01,0.020933209666466723
2016-09-01,0.017732615837322996
2016-10-01,0.02105340919783316
2016-11-01,0.020619287202736203
2016-12-01,0.014097149755032845
2017-01-01,0.009577783273234886
2017-02-01,0.006047534629846751
2017-03-01,0.00686697977417694
2017-04-01,0.010212854725294207
2017-05-01,0.011784648168248424
2017-06-01,0.009991756731920987
2017-07-01,0.011532253013172067
2017-08-01,0.015441184488379278
2017-09-01,0.015206375445263376
2017-10-01,0.012628423548179057
2017-11-01,0.008590447205039098
2017-12-01,0.007745972114655331
2018-01-01,0.0069204428445743815
2018-02-01,0.0053496497472398374
2018-03-01,0.006079046076381545
2018-04-01,0.009049835519919114
